,0
0,207977.0
1,178317.0
2,222076.78
3,157670.0
4,264536.96
5,146280.23
6,314362.71
7,208576.7
8,138049.5
9,119782.56
10,129652.83
11,350324.02
12,139005.83
13,249365.05
14,155069.0
15,145823.97
16,148734.5
17,98336.7
18,157693.0
19,134928.3
20,324197.4
21,141696.0
22,228078.5
23,136456.19
24,147895.75
25,255274.45
26,129548.5
27,304096.21
28,202717.0
29,72250.5
30,97022.54
31,149916.0
32,231982.66
33,170544.0
34,286382.46
35,311483.81
36,146828.0
37,152284.87
38,119397.6
39,84222.5
40,157349.0
41,169203.5
42,142463.3
43,125170.5
44,139034.5
45,304833.78
46,255103.66
47,248227.36
48,112569.69
49,125917.25
50,177109.75
51,116225.52
52,108659.83
53,378506.27
54,125647.0
55,173698.0
56,213560.08
57,197455.0
58,443489.88
59,123884.66
60,159625.0
61,97919.58
62,207712.06
63,148759.0
64,223214.18
65,312708.21
66,204804.5
67,209357.0
68,85982.0
69,227153.15
70,289889.06
71,126625.5
72,187110.0
73,143951.67
74,113908.21
75,95892.5
76,116897.0
77,121874.0
78,127718.97
79,110714.54
80,193987.0
81,169343.67
82,242265.56
83,129999.25
84,168773.82
85,271539.41
86,174969.25
87,157994.67
88,97862.34
89,123103.0
90,107373.0
91,108890.05
92,153718.0
93,154457.0
94,205373.5
95,182306.52
96,216694.5
97,105042.5
98,82688.5
99,116342.75
100,201929.0
101,180995.5
102,123107.57300000003
103,200217.6
104,164327.5
105,257888.44
106,100581.56
107,100374.66
108,119270.0
109,193334.0
110,140460.5
111,170966.97
112,337877.3
113,212806.8
114,230507.0
115,167826.5
116,138480.25
117,152247.0
118,305350.21
119,166510.09
120,166790.2
121,102488.76
122,138245.75
123,172193.9
124,177217.66
125,88573.5
126,129814.5
127,89889.0
128,143603.0
129,146107.5
130,224858.0
131,229616.86
132,148562.5
133,231022.02
134,174438.84
135,175951.5
136,146194.0
137,195459.52
138,237483.8
139,225171.5
140,111131.5
141,243732.81
142,153330.0
143,205122.4
144,139617.05
145,139846.25
146,107529.5
147,220377.35
148,153144.5
149,112787.87
150,129589.0
151,358999.6
152,188860.5
153,208698.0
154,124014.5
155,80991.5
156,109085.5
157,276175.48
158,242952.35
159,308184.52
160,162024.0
161,402715.48
162,226093.11
163,100939.8
164,148782.9
165,122889.75
166,182338.5
167,335001.86
168,194731.25
169,231878.99
170,132172.0
171,201701.0
172,224651.0
173,160950.5
174,188534.5
175,212930.06
176,203386.9
177,166944.0
178,490493.78
179,104247.8
180,174647.0
181,185070.0
182,123534.65
183,210822.4
184,119354.19
185,437661.08
186,174183.4
187,133321.0
188,151381.65
189,281944.55
190,308828.98
191,180057.65
192,189361.9
193,134776.25
194,124499.0
195,150186.0
196,250016.26
197,280015.12
198,136323.0
199,290039.78
200,144427.75
201,165123.5
202,112623.83
203,147068.0
204,111666.0
205,182572.55
206,146560.5
207,139428.0
208,263073.86
209,147953.5
210,96049.0
211,187492.4
212,239904.74
213,153256.5
214,157888.15
215,137247.25
216,207511.9
217,104023.62
218,215009.9
219,170336.7
220,215854.56
221,200615.0
222,177710.0
223,107001.0
224,414070.02
225,108744.54
226,283217.89
227,101792.0
228,122453.32
229,192797.4
230,147780.0
231,364671.3
232,93550.0
233,121679.0
234,212076.8
235,89906.0
236,189050.1
237,216030.6
238,305108.24
239,129941.34
240,269263.82
241,106201.0
242,91275.87
243,126608.35
244,238306.67
245,235384.78
246,139942.0
247,149923.0
248,187731.0
249,266010.3
250,85212.0
251,261599.22
252,176031.0
253,157534.0
254,147660.0
255,233051.5
256,204813.0
257,224775.4
258,227301.0
259,103795.33
260,176280.5
261,337993.79
262,147295.0
263,126895.5
264,82377.91
265,174479.64
266,186206.0
267,171575.34
268,114797.0
269,146783.0
270,257300.53
271,179847.65
272,281934.0
273,147372.5
274,125256.64
275,166708.55
276,207762.78
277,106389.0
278,409249.97
279,199919.0
280,225151.0
281,184400.33
282,212441.45
283,236643.12
284,181973.85
285,162707.76
286,166156.0
287,97167.16
288,118573.48
289,132887.94
290,244214.6
291,136229.84
292,133201.0
293,237269.8
294,168527.0
295,142614.7
296,152034.0
297,207657.28
298,172809.0
299,149035.0
300,151488.59
301,278720.69
302,209734.8
303,144349.0
304,280378.41
305,320760.01
306,225381.3
307,104088.04
308,95330.13
309,342565.65
310,181522.79
311,130706.0
312,119776.0
313,321135.0
314,171336.0
315,184997.65
316,244342.0
317,261989.35
318,286168.46
319,188401.0
320,346976.38
321,342021.81
322,276434.18
323,130819.75
324,243282.84
325,91587.54
326,307733.24
327,150388.0
328,198511.39
329,85910.0
330,124668.15
331,139155.5
332,328645.88
333,203063.8
334,192849.0
335,222882.0
336,374961.26
337,214925.0
338,205505.5
339,150219.75
340,218487.6
341,86866.5
342,89720.0
343,274831.5
344,101306.0
345,139272.37
346,147874.0
347,166415.5
348,163300.0
349,453208.88
350,327128.07
351,200929.18
352,99237.54
353,111519.04
354,149562.52
355,173512.5
356,171195.5
357,137973.5
358,120862.49
359,279480.0
360,147661.5
361,144704.38
362,199605.0
363,105245.5
364,188323.0
365,124266.41
366,160446.0
367,159671.72
368,137576.5
369,157623.9
370,174442.0
371,146661.05
372,124302.0
373,126052.0
374,201928.77
375,64243.0
376,142232.56
377,316805.05
378,390002.01
379,183425.0
380,129828.84
381,187151.0
382,215780.5
383,83624.0
384,232684.0
385,195311.56
386,84358.0
387,128969.87
388,192193.4
389,403947.2
390,120438.0
391,214913.0
392,110207.0
393,98991.0
394,110322.76
395,134026.0
396,126478.5
397,163633.0
398,95778.61
399,224874.14
400,236830.12
401,172538.75
402,109227.54
403,263644.65
404,171632.0
405,156098.59
406,123400.5
407,172361.33
408,274487.59
409,322397.72
410,88753.89
411,138297.59
412,221660.63
413,114150.09
414,234514.49
415,191024.88
416,155777.75
417,225908.1
418,116026.5
419,140344.0
420,203803.5
421,213744.5
422,123372.54
423,345071.12
424,141433.75
425,142905.84
426,228843.86
427,113524.5
428,195602.3
429,179637.0
430,90889.5
431,89690.0
432,127138.97
433,175030.4
434,85976.5
435,205655.6
436,111973.0
437,119036.0
438,89312.04
439,115394.02
440,509196.38
441,118666.55
442,151092.5
443,179416.3
444,211317.65
445,134164.34
446,192318.25
447,204416.95
448,121427.0
449,117007.0
450,110613.0
451,209614.4
452,202596.9
453,221699.2
454,172282.24
455,166994.5
456,96233.08
457,242712.5
458,173714.0
459,109731.0
460,255991.53
461,153731.0
462,83090.94
463,177723.68
464,126137.12
465,181658.0
466,169434.5
467,148854.0
468,251310.5
469,189069.0
470,215756.56
471,190802.5
472,143979.33
473,415310.59
474,256195.83
475,131783.33
476,207385.0
477,404800.16
478,324079.33
479,118833.26
480,328023.75
481,362730.93
482,167301.85
483,165622.0
484,132974.0
485,145707.5
486,150073.0
487,174316.0
488,157193.0
489,91174.0
490,116425.74
491,138375.5
492,173692.46
493,149436.5
494,103577.5
495,52500.5
496,404412.5
497,175554.5
498,129506.5
499,120226.5
500,112581.0
501,222392.4
502,143476.27
503,267332.0
504,140970.04
505,128092.58
506,219600.35
507,196517.75
508,159838.5
509,129226.0
510,157902.0
511,200305.2
512,127737.66
513,141119.0
514,94755.5
515,414444.78
516,164702.6
517,270095.8
518,204519.5
519,238319.29
520,103315.0
521,150014.0
522,151634.34
523,322858.91
524,295919.66
525,178672.6
526,132688.0
527,439913.26
528,98877.0
529,220096.5
530,185354.0
531,126462.08
532,111277.0
533,49822.0
534,204359.22
535,139649.64
536,190548.0
537,116364.0
538,138490.92
539,270732.03
540,322753.39
541,254565.31
542,212449.31
543,158711.35
544,187952.75
545,244991.63
546,188049.87
547,129162.0
548,122562.04
549,250595.0
550,137386.9
551,113675.5
552,257799.54
553,111042.26
554,237148.91
555,112290.3
556,140537.75
557,114276.76
558,181311.17
559,215877.5
560,142816.42
561,171757.37
562,112403.55
563,185888.27
564,261911.06
565,132022.61
566,326126.29
567,213614.4
568,313889.78
569,137499.4
570,143754.25
571,120412.0
572,218715.55
573,168550.09
574,133348.5
575,113668.5
576,153988.84
577,157643.0
578,151780.23
579,131232.53
580,175921.0
581,385675.71
582,122966.33
583,337381.71
584,139313.18
585,380867.19
586,123513.0
587,137527.7
588,195573.5
589,108707.8
590,189146.02
591,403211.01
592,138378.93
593,139657.0
594,110860.0
595,322629.59
596,110469.06
597,184617.3
598,193042.95
599,161407.27
600,268278.69
601,134480.76
602,234175.63
603,150056.16
604,222725.0
605,206385.25
606,150207.5
607,171616.7
608,347540.97
609,122509.25
610,316613.77
611,147812.5
612,267619.98
613,139485.0
614,87879.0
615,140621.0
616,182882.65
617,110448.75
618,307557.83
619,299326.04
620,70794.0
621,234133.5
622,134000.5
623,170749.0
624,167250.0
625,153826.25
626,139688.59
627,157123.5
628,157009.0
629,168968.5
630,129352.05
631,216057.0
632,123989.0
633,138951.5
634,142250.87
635,191972.37
636,60078.0
637,103939.64
638,92450.5
639,276057.43
640,281943.72
641,229296.56
642,362826.38
643,166810.0
644,342750.29
645,138298.0
646,101540.0
647,150642.0
648,151868.53
649,86134.0
650,200490.11
651,120562.63
652,192043.75
653,136157.34
654,378452.25
655,90906.0
656,143917.0
657,159868.0
658,113143.5
659,169846.5
660,198183.5
661,366379.55
662,124819.5
663,142454.27
664,417880.46
665,247954.52
666,148214.25
667,197051.0
668,161271.5
669,111197.76
670,174026.2
671,108874.16
672,164853.0
673,244379.3
674,142396.5
675,149288.34
676,97724.05
677,109707.0
678,373324.57
679,130899.0
680,135737.33
681,149256.92
682,177549.0
683,291093.06
684,218967.6
685,221722.55
686,224245.64
687,149557.5
688,329624.52
689,187195.3
690,142924.0
691,689824.96
692,314575.07
693,110277.54
694,141023.0
695,168429.87
696,95392.0
697,122454.26
698,133987.49
699,195353.25
700,311715.95
701,146678.5
702,351554.93
703,144386.27
704,209530.0
705,66803.5
706,257003.39
707,218449.14
708,176752.95
709,110042.33
710,86447.0
711,105173.4
712,189946.56
713,123641.09
714,147376.5
715,151061.5
716,187026.16
717,157680.5
718,324534.36
719,129149.0
720,273823.02
721,147144.0
722,117112.0
723,132296.5
724,318572.59
725,119168.5
726,219846.5
727,200214.65
728,120395.94
729,105790.0
730,262376.44
731,184978.0
732,228364.15
733,133057.5
734,112550.0
735,161182.0
736,93388.5
737,237126.23
738,168426.17
739,193715.0
740,131486.34
741,132255.03
742,183000.15
743,157292.96
744,194188.0
745,318298.37
746,236722.25
747,253156.03
748,251802.06
749,101508.64
750,97113.0
751,164989.2
752,210534.5
753,274990.38
754,142593.0
755,170251.33
756,219376.3
757,155031.9
758,175129.0
759,320475.52
760,127693.83
761,113335.5
762,192030.46
763,331048.66
764,244124.86
765,260096.48
766,197547.5
767,163645.0
768,221738.24
769,473554.98
770,136043.6
771,123283.0
772,120111.8
773,119024.33
774,354110.46
775,164182.02
776,224120.48
777,140150.1
778,139589.47333333333
779,139609.0
780,173604.1
781,178079.9
782,193560.5
783,162409.74
784,129730.65
785,157811.0
786,140597.5
787,238325.04
788,109604.25
789,197222.7
790,163255.45
791,146234.5
792,255174.8
793,227548.0
794,197753.35
795,165732.08
796,141407.9
797,111798.5
798,484729.29
799,164941.34
800,198290.32
801,117363.62
802,184335.65
803,536574.52
804,122838.0
805,221103.45
806,131462.5
807,215372.0
808,147103.5
809,112502.23
810,157052.5
811,143756.33
812,92074.5
813,156365.5
814,114985.5
815,224326.5
816,134953.0
817,275748.05
818,154306.5
819,218170.0
820,183943.3
821,93389.83
822,214875.5
823,137750.34
824,235610.28
825,399676.16
826,107237.0
827,189099.4
828,177590.8
829,149228.08
830,163095.37
831,149990.24
832,230742.12
833,163210.55
834,142172.5
835,131157.25
836,147716.71
837,97082.0
838,145088.25
839,124516.25
840,143120.68
841,147963.28666666668
842,167978.5
843,134372.46
844,147044.74
845,196187.0
846,207882.8
847,133367.0
848,216113.4
849,181124.5
850,135091.0
851,211876.08
852,164785.0
853,162819.0
854,164112.05
855,131273.0
856,146429.1
857,174859.7
858,146400.35
859,230759.0
860,174069.0
861,130459.45
862,146496.24
863,136029.25
864,223335.1
865,136986.1
866,250113.56
867,131160.59
868,158823.82
869,233058.7
870,108279.33
871,197007.72
872,115952.0
873,128932.0
874,84828.76
875,305910.62
876,140533.75
877,344349.2
878,146834.28
879,134713.0
880,154055.5
881,196704.0
882,173156.0
883,122526.87
884,110075.83
885,317981.39
886,175134.1
887,133205.13
888,296473.33
889,157213.0
890,120967.0
891,173168.5
892,149238.0
893,158745.5
894,123107.57300000003
895,150034.5
896,103238.8
897,137118.575
898,539290.79
899,133640.0
900,112166.0
901,146759.5
902,180662.8
903,238641.03
904,123539.66
905,132537.75
906,251108.17
907,239109.0
908,130123.5
909,177151.9
910,152937.0
911,150238.5
912,93047.5
913,146213.0
914,164728.52
915,93703.0
916,65971.5
917,137584.0
918,242654.56
919,173795.0
920,201135.0
921,157068.0
922,189913.15
923,187411.5
924,178499.0
925,167440.8
926,292470.85
927,182864.75
928,241062.86
929,226621.9
930,222237.0
931,122676.33
932,332202.34
933,198257.2
934,235617.55
935,84927.8
936,184106.45
937,248332.62
938,240247.7
939,232938.7
940,163891.5
941,219088.25
942,151091.0
943,142266.58
944,138033.33
945,154875.35
946,143418.75
947,273312.44
948,211819.35
949,186252.0
950,129320.5
951,120654.66
952,131175.0
953,169936.9
954,122766.26
955,156799.0
956,126327.65
957,132754.0
958,193240.25
959,168542.8
960,118958.6
961,251363.9
962,159144.5
963,259868.89
964,214043.35
965,174987.8
966,132430.83
967,136611.25
968,56236.04
969,138125.0
970,116427.0
971,168785.0
972,106295.87
973,200484.75
974,178475.25
975,163225.66
976,87098.0
977,197007.55
978,112029.0
979,142388.0
980,175118.0
981,331959.2
982,168719.3
983,256673.44
984,134788.705
985,127574.64
986,128169.34
987,405667.76
988,191260.5
989,188795.73
990,337764.07
991,189696.6
992,183786.0
993,173835.59
994,328128.71
995,118979.0
996,135955.5
997,176275.11
998,92916.8
999,199591.3
1000,86300.5
1001,88823.1
1002,236618.06
1003,140522.25
1004,184186.0
1005,143243.0
1006,170036.0
1007,91497.5
1008,226263.88
1009,109966.08
1010,128177.0
1011,109133.875
1012,162428.0
1013,94832.8
1014,127194.3
1015,227167.0
1016,208545.5
1017,203673.14
1018,164031.35
1019,197383.85
1020,168979.0
1021,193106.2
1022,100017.5
1023,186711.0
1024,346096.6
1025,119195.16
1026,160490.0
1027,316244.69
1028,111962.0
1029,116741.5
1030,151237.27
1031,238607.3
1032,314361.88
1033,230166.57
1034,116162.5
1035,84728.5
1036,301304.34
1037,270841.35
1038,99576.5
1039,84253.0
1040,159501.84
1041,169889.0
1042,178073.45
1043,260950.88
1044,351308.68
1045,138053.0
1046,513245.81
1047,144616.0
1048,128464.61
1049,107968.0
1050,179172.5
1051,186617.18
1052,168514.0
1053,148746.55
1054,273961.54
1055,179355.0
1056,190212.15
1057,239841.6
1058,332821.01
1059,197132.34
1060,208848.11
1061,88220.52
1062,107778.87
1063,114898.0
1064,153943.0
1065,315928.72
1066,177435.35
1067,169743.0
1068,169984.0
1069,125159.0
1070,134122.5
1071,160645.5
1072,101356.58
1073,162275.85
1074,191370.4
1075,204272.75
1076,163038.0
1077,138762.2
1078,149189.0
1079,129742.25
1080,152936.0
1081,131955.0
1082,186925.75
1083,156315.0
1084,182015.0
1085,144844.5
1086,95887.5
1087,256238.23
1088,134776.25
1089,211505.07
1090,92046.0
1091,161515.35
1092,150271.5
1093,145179.37
1094,121732.75
1095,189397.7
1096,124999.04
1097,177912.0
1098,124552.0
1099,164494.0
1100,61849.5
1101,122402.16
1102,138657.25
1103,147289.76
1104,116232.5
1105,327518.75
1106,182179.55
1107,259649.15
1108,181241.22
1109,292821.52
1110,184658.0
1111,198535.0
1112,126689.83
1113,138542.0
1114,118050.0
1115,313189.0
1116,189836.0
1117,141103.5
1118,140178.37
1119,128392.75
1120,117217.5
1121,216572.36
1122,99752.0
1123,112553.5
1124,166729.72
1125,116508.5
1126,184982.6
1127,248880.25
1128,215864.2
1129,136686.47
1130,140871.86
1131,102742.5
1132,124690.0
1133,255557.45
1134,172054.0
1135,102367.0
1136,121243.8
1137,93839.04
1138,193177.5
1139,136142.0
1140,134210.6
1141,166192.56
1142,414213.27
1143,92157.59
1144,83230.0
1145,143124.53
1146,174627.0
1147,167103.0
1148,124283.5
1149,151394.9
1150,117762.99
1151,154831.0
1152,219103.0
1153,119776.83
1154,201482.1
1155,204802.0
1156,175757.5
1157,220527.15
1158,245599.44
1159,184696.75
1160,147628.0
1161,210172.0
1162,127110.83
1163,120317.2
1164,187169.05
1165,233247.01
1166,246747.41
1167,180229.0
1168,222802.0
1169,586537.29
1170,147918.0
1171,158939.0
1172,165511.85
1173,186883.65
1174,212166.1
1175,319108.84
1176,129606.1
1177,120097.58
1178,140325.5
1179,95242.5
1180,259746.75
1181,364103.07
1182,647476.68
1183,129192.48
1184,187046.0
1185,111156.0
1186,120459.89
1187,269646.44
1188,185981.3
1189,197124.22
1190,179249.0
1191,198522.67
1192,134404.0
1193,166376.65
1194,135077.33
1195,173039.46
1196,223512.18
1197,147516.04
1198,180802.15
1199,148397.0
1200,114560.33
1201,199034.6
1202,119832.84
1203,211438.87
1204,148584.5
1205,268421.66
1206,113959.36
1207,199922.28
1208,140041.5
1209,304565.1
1210,191243.0
1211,183804.2
1212,107391.5
1213,138222.5
1214,132505.1
1215,107568.13
1216,126568.76
1217,243333.19
1218,79982.0
1219,95692.0
1220,114851.0
1221,126767.16
1222,144902.5
1223,144456.0
1224,188487.05
1225,142100.76
1226,208126.42
1227,143755.0
1228,363604.19
1229,136430.5
1230,188582.0
1231,145920.33
1232,104001.0
1233,145718.0
1234,128167.87
1235,142742.29
1236,171011.15
1237,201587.47
1238,149615.53
1239,254024.62
1240,220705.33
1241,241530.75
1242,159448.5
1243,439432.4
1244,216431.3
1245,181566.97
1246,187384.93
1247,147040.5
1248,151758.55
1249,119448.83
1250,251886.82
1251,193150.55
1252,128537.5
1253,286965.5
1254,172003.95
1255,122988.0
1256,325930.52
1257,99545.26
1258,187097.15
1259,147919.0
1260,183556.6
1261,131703.0
1262,153749.92
1263,168436.05
1264,178325.03
1265,178307.0
1266,140215.0
1267,380355.83
1268,369618.19
1269,144197.0
1270,237400.0
1271,167647.05
1272,135501.66
1273,149982.0
1274,131567.54
1275,138998.87
1276,162406.5
1277,187505.27
1278,267272.0
1279,103527.56
1280,222194.5
1281,182811.0
1282,147629.87
1283,142535.5
1284,168101.79
1285,124389.22
1286,152741.5
1287,186521.0
1288,270940.83
1289,277733.94
1290,171236.37
1291,117263.04
1292,118213.0
1293,169592.87
1294,117460.0
1295,138925.25
1296,151742.5
1297,141870.98
1298,286915.98
1299,149958.25
1300,225608.0
1301,170679.87
1302,300526.88
1303,225085.91
1304,137125.15
1305,326463.64
1306,199798.8
1307,140062.0
1308,138772.75
1309,175062.4
1310,303101.4
1311,198354.95
1312,341880.38
1313,338061.45
1314,120804.33
1315,193927.8
1316,283149.83
1317,206045.45
1318,264569.62
1319,112023.5
1320,153159.0
1321,77646.0
1322,209912.08
1323,82823.0
1324,209999.96
1325,62400.0
1326,85717.0
1327,130263.0
1328,222167.0
1329,180683.1
1330,241391.71
1331,132825.6
1332,114701.33
1333,125317.0
1334,128477.5
1335,165059.37
1336,138972.9
1337,56459.0
1338,209235.25
1339,126610.0
1340,118573.66
1341,156001.5
1342,239809.59
1343,156335.5
1344,165558.55
1345,104355.8
1346,239350.83
1347,283325.08
1348,221535.0
1349,177584.79
1350,189790.0
1351,170828.5
1352,129755.5
1353,412904.13
1354,230255.4
1355,190336.5
1356,114062.66
1357,151043.25
1358,174392.0
1359,338907.74
1360,162181.9
1361,252103.0
1362,120067.24
1363,160721.63
1364,146385.2
1365,211739.43
1366,201304.0
1367,157940.38
1368,143742.0
1369,237001.93
1370,109835.0
1371,172415.5
1372,267048.62
1373,477918.89
1374,231044.8
1375,245590.07
1376,91340.0
1377,129446.0
1378,87624.0
1379,148519.37
1380,73436.5
1381,229256.5
1382,154303.54
1383,126840.82
1384,107211.76
1385,124041.02
1386,254806.15
1387,144701.04
1388,349182.05
1389,120739.0
1390,232579.5
1391,127701.06
1392,124292.6
1393,155062.06
1394,212957.2
1395,297009.78
1396,157528.87
1397,134251.19333333333
1398,138736.12
1399,140021.0
1400,116427.02
1401,191310.5
1402,185751.95
1403,276630.95
1404,104744.0
1405,312667.76
1406,133927.0
1407,113476.49
1408,120477.34
1409,219705.25
1410,227036.37
1411,141769.84
1412,92176.5
1413,292901.87
1414,171161.5
1415,208868.71
1416,128061.74
1417,315504.1
1418,129613.5
1419,220789.5
1420,173035.72
1421,131634.5
1422,137707.0
1423,238554.345
1424,138544.44
1425,145562.0
1426,265230.2
1427,144102.5
1428,117973.04
1429,185385.4
1430,181520.25
1431,142498.6
1432,105121.3
1433,186788.5
1434,155904.0
1435,166810.33
1436,121135.0
1437,389837.54
1438,143964.5
1439,192221.0
1440,188547.21
1441,146502.0
1442,315167.81
1443,112443.0
1444,184288.3
1445,121383.48
1446,152034.05
1447,293314.96
1448,106631.08
1449,99224.0
1450,143895.8
1451,253676.05
1452,141737.6
1453,111071.12
1454,185476.55
1455,175654.0
1456,204824.0
1457,264062.09
1458,139504.5
1459,150607.5
